customer_id,customer_name,email,registration_date,customer_type
C0001,Aryan Maharaj,udantdewan@example.net,2023-12-18,VIP
C0002,Pahal Balay,chandertejas@example.org,2025-09-04,REGULAR
C0003,Rushil Saini,saumyamall@example.org,2024-03-16,REGULAR
C0004,Harini Mall,tanveernayar@example.org,2023-12-03,VIP
C0005,Gunbir Parmer,aishani07@example.net,2024-01-21,PREMIUM
C0006,Farhan Memon,rehaan10@example.net,2024-06-30,REGULAR
C0007,Fariq Kaul,raiarunima@example.com,2026-03-25,REGULAR
C0008,Nicholas Prabhakar,shaurya41@example.net,2026-03-24,REGULAR
C0009,Yash Gade,rraghavan@example.net,2026-06-15,VIP
C0010,Ekta Bhalla,azadmutti@example.com,2024-08-30,REGULAR
C0011,Siddharth Murty,xalakrandhawa@example.net,2025-06-23,VIP
C0012,Alka Dewan,adyasangha@example.net,2025-03-23,VIP
C0013,Theodore Devi,wchand@example.org,2023-12-29,VIP
C0014,Nathaniel Sami,rajanlakshmi@example.net,2025-07-08,REGULAR
C0015,Advay Contractor,harini14@example.com,2024-03-13,VIP
C0016,Aarush Lall,yashicacherian@example.net,2024-10-17,PREMIUM
C0017,Michael Prakash,aadinaik@example.com,2023-08-11,REGULAR
C0018,Janani Mohanty,dalbirkhosla@example.net,2023-11-11,REGULAR
C0019,Vedika Biswas,kabirsoman@example.net,2024-03-24,REGULAR
C0020,Pallavi Kakar,devikarastogi@example.net,2026-04-16,REGULAR
C0021,Raksha Varughese,pdara@example.org,2023-10-19,REGULAR
C0022,Ansh Karpe,abhimanyubobal@example.net,2026-03-18,VIP
C0023,Veer Bir,narayananekavir@example.net,2024-07-15,VIP
C0024,Vedika Kala,urvashikibe@example.com,2025-04-04,REGULAR
C0025,Girindra Chatterjee,bpandya@example.com,2025-07-06,VIP
C0026,Guneet Bhat,znori@example.org,2024-08-01,REGULAR
C0027,Ranveer Yadav,bdey@example.org,2024-09-16,VIP
C0028,Zaid Borra,dchaudhari@example.net,2025-10-28,VIP
C0029,Girik Khalsa,niharikasunder@example.com,2024-06-08,VIP
C0030,Daniel Gala,yagate@example.com,2025-06-17,VIP
C0031,Pallavi Sur,ranveerminhas@example.org,2023-10-10,PREMIUM
C0032,Dipta Bhandari,soodyadavi@example.net,2024-03-12,REGULAR
C0033,Yashoda Buch,ekapadbir@example.net,2024-07-11,PREMIUM
C0034,Jagdish Koshy,bumboni@example.net,2026-01-03,VIP
C0035,Advika Jayaraman,william46@example.org,2026-05-20,PREMIUM
C0036,Tanvi Mutti,andratara@example.net,2025-12-02,REGULAR
C0037,Ethan Yogi,yashawinilanka@example.org,2025-01-04,REGULAR
C0038,Yash Pingle,nakul78@example.net,2024-10-23,VIP
C0039,Chandani Chawla,aishanidalia@example.org,2025-11-17,PREMIUM
C0040,Anita Manda,hemaljani@example.net,2026-03-23,PREMIUM
C0041,Yashasvi Suresh,charan16@example.com,2023-09-18,PREMIUM
C0042,Gauri De,neel78@example.net,2025-05-06,REGULAR
C0043,Isaac Borra,balendrapingle@example.net,2025-11-16,REGULAR
C0044,Qushi Datta,morarjanya@example.org,2025-01-17,PREMIUM
C0045,Zaid Chauhan,niharika92@example.org,2024-03-20,REGULAR
C0046,Nitara Bakshi,gaurangisabharwal@example.net,2024-07-31,REGULAR
C0047,Nathaniel Chokshi,ebarad@example.org,2024-05-17,PREMIUM
C0048,Inaya Mody,udantbajwa@example.net,2024-05-07,REGULAR
C0049,Falguni Mallick,mallickindali@example.net,2025-09-10,PREMIUM
C0050,Garima Bala,lalpranav@example.net,2024-08-27,PREMIUM
C0051,Ikbal Saraf,dipta69@example.net,2024-01-07,VIP
C0052,Ranveer Kumar,sarinaarav@example.net,2025-10-25,PREMIUM
C0053,Januja Sankar,narayanandipta@example.net,2024-01-21,REGULAR
C0054,Yashica More,znarain@example.net,2024-10-13,VIP
C0055,Rehaan Salvi,nghosh@example.net,2024-10-21,PREMIUM
C0056,Aadi Modi,shivansh69@example.net,2026-04-24,VIP
C0057,Udyati Sathe,gkala@example.com,2024-03-31,REGULAR
C0058,Bhanumati Varma,girik34@example.org,2024-05-16,PREMIUM
C0059,Aryan Batra,vaishnavibora@example.com,2025-04-15,REGULAR
C0060,Leena Talwar,jkohli@example.net,2026-06-14,VIP
C0061,Hredhaan Sandal,patrickvasa@example.com,2023-09-28,PREMIUM
C0062,Jairaj Shan,ucchalwali@example.net,2026-01-22,VIP
C0063,Saanvi Thaman,ksehgal@example.net,2025-07-18,VIP
C0064,Aashi Kota,vedhika34@example.com,2023-11-09,PREMIUM
C0065,Wahab Magar,ekaja81@example.org,2024-03-02,VIP
C0066,Leela Dua,devanshsachdeva@example.com,2024-12-07,REGULAR
C0067,Ojasvi Bhatia,osharamachandran@example.net,2026-06-26,VIP
C0068,Lajita Sood,pandeychanchal@example.com,2025-04-22,REGULAR
C0069,Vinaya Kanda,rajata70@example.com,2024-12-15,REGULAR
C0070,Noah Sibal,aviramesh@example.net,2025-12-04,VIP
C0071,Fiyaz Sangha,triyagopal@example.org,2024-08-19,REGULAR
C0072,Falak Kakar,vnarain@example.com,2024-09-16,PREMIUM
C0073,Zayyan Bumb,vbahl@example.net,2023-09-30,REGULAR
C0074,Udarsh Biswas,balasubramanianyug@example.org,2023-08-12,REGULAR
C0075,William Date,kcontractor@example.org,2025-07-03,REGULAR
C0076,Jyoti Ganesh,gadedeepa@example.org,2025-12-26,PREMIUM
C0077,Devika Prashad,eissac@example.net,2026-06-18,PREMIUM
C0078,Harsh Mitra,barmanidika@example.net,2025-05-07,PREMIUM
C0079,Ekapad Toor,advik67@example.org,2025-05-15,VIP
C0080,Tripti Dua,ugoda@example.net,2026-04-17,PREMIUM
C0081,Veda Shroff,uloyal@example.org,2023-11-23,REGULAR
C0082,Shravya Kohli,vraghavan@example.org,2025-08-17,PREMIUM
C0083,Qabil Sura,ishakuruvilla@example.com,2024-09-18,PREMIUM
C0084,Advaith Varughese,frederickkhurana@example.net,2025-04-03,REGULAR
C0085,Wridesh Soni,ysem@example.org,2023-12-03,VIP
C0086,Timothy Ravel,daminipillay@example.com,2025-11-17,PREMIUM
C0087,Pavani Narayanan,sudiksha44@example.com,2024-07-04,VIP
C0088,Reyansh Mutti,wasonqasim@example.org,2024-06-12,VIP
C0089,Aradhana Vohra,harish34@example.org,2025-01-22,VIP
C0090,Chasmum Atwal,anushabath@example.org,2025-11-17,REGULAR
C0091,Jonathan Swaminathan,arorabhavani@example.com,2025-07-24,VIP
C0092,Harini Gour,krishnanvanya@example.org,2023-10-21,VIP
C0093,Vyanjana Borah,doshimanthan@example.net,2024-10-25,REGULAR
C0094,Yuvraj Dani,xkara@example.net,2025-02-21,VIP
C0095,Saanvi Mishra,kmody@example.net,2023-10-13,VIP
C0096,Sarthak Kakar,finn23@example.org,2025-11-15,REGULAR
C0097,Naksh Agate,sseshadri@example.net,2025-07-10,REGULAR
C0098,Bachittar Kata,barkha71@example.net,2024-07-08,PREMIUM
C0099,Rudra Sandal,karmanthan@example.com,2024-02-17,PREMIUM
C0100,Darpan Gandhi,bhavya71@example.com,2026-06-15,PREMIUM
C0101,Neha Magar,fsarma@example.net,2023-09-11,VIP
C0102,Ekantika Krishna,chandveer@example.net,2025-12-21,VIP
C0103,Amruta Baria,upmavenkataraman@example.net,2025-05-28,VIP
C0104,Pratyush Sarin,echand@example.com,2025-04-06,REGULAR
C0105,Ekani Cheema,forumsabharwal@example.net,2025-08-19,VIP
C0106,Nandini Bansal,uchakrabarti@example.com,2024-11-25,PREMIUM
C0107,Netra Varkey,shereodika@example.org,2024-04-28,REGULAR
C0108,Wishi Sathe,janiamara@example.net,2024-01-31,REGULAR
C0109,Raksha Sundaram,balakrishnanwriddhish@example.net,2024-03-14,REGULAR
C0110,Akshay Reddy,karishaan@example.com,2024-01-10,PREMIUM
C0111,Wishi Manne,ojasvi77@example.org,2025-06-20,PREMIUM
C0112,Leela Halder,ekarajmajumdar@example.com,2024-12-20,PREMIUM
C0113,Aarnav Mandal,vrishti27@example.net,2025-08-02,REGULAR
C0114,Gaurangi Purohit,mnagy@example.net,2024-07-16,REGULAR
C0115,Vivaan Roy,nadkarniurvashi@example.net,2025-02-23,VIP
C0116,Max Tandon,dateyadavi@example.net,2024-12-08,VIP
C0117,Ria Chaudhry,uaurora@example.org,2025-04-08,PREMIUM
C0118,Falan Singh,hamsini96@example.net,2023-11-13,REGULAR
C0119,Lajita Nadig,nbanik@example.org,2024-07-10,VIP
C0120,Utkarsh Chana,wchaudhari@example.net,2026-07-09,PREMIUM
C0121,Sachi Ganesan,ayush05@example.org,2024-10-09,PREMIUM
C0122,Kavya Sankar,yashwali@example.com,2025-12-07,VIP
C0123,Onkar Gill,rajawridesh@example.com,2026-01-02,PREMIUM
C0124,Vincent Shenoy,tripti40@example.com,2024-09-30,REGULAR
C0125,Ethan Sathe,chandani64@example.com,2024-10-23,PREMIUM
C0126,Leena Subramanian,khalsalakshmi@example.net,2025-01-19,REGULAR
C0127,Chakrika Bains,amaharaj@example.net,2026-06-11,REGULAR
C0128,Watika Mangat,indirakanda@example.net,2024-05-02,VIP
C0129,Laksh Chatterjee,moreridhi@example.org,2025-12-28,VIP
C0130,Karan Chana,eta62@example.org,2024-02-02,VIP
C0131,Yachana Mahajan,aarinisubramaniam@example.com,2024-12-19,PREMIUM
C0132,Upadhriti Borra,upkaarranganathan@example.net,2025-01-30,VIP
C0133,Megha Atwal,jatin75@example.net,2026-05-21,VIP
C0134,Lakshmi Prabhu,kaururishilla@example.org,2026-02-28,PREMIUM
C0135,Timothy Bhatnagar,pmittal@example.com,2024-01-09,VIP
C0136,Chakradev Barad,waida11@example.org,2025-10-24,PREMIUM
C0137,Lipika Setty,oni92@example.com,2026-04-24,PREMIUM
C0138,Vrishti Reddy,bachittar53@example.com,2025-06-01,REGULAR
C0139,Janani Chaudhary,jagrati06@example.com,2024-05-01,REGULAR
C0140,Suhani Chand,anshbedi@example.com,2024-07-24,VIP
C0141,Samesh Biswas,tarakkaul@example.com,2024-02-26,PREMIUM
C0142,Aradhana Dhillon,zashilghosh@example.org,2026-05-03,REGULAR
C0143,Karan Aurora,wazir95@example.org,2024-04-07,REGULAR
C0144,Charles Date,hvora@example.net,2023-10-18,REGULAR
C0145,Saumya Pathak,sethyahvi@example.org,2026-02-21,REGULAR
C0146,Charvi Shanker,bhatvarenya@example.com,2025-05-04,VIP
C0147,Vritti Sawhney,buchekanta@example.net,2024-02-27,REGULAR
C0148,Jonathan Maharaj,lakshmi98@example.com,2025-06-15,VIP
C0149,Hardik Contractor,qushiseth@example.org,2025-04-14,PREMIUM
C0150,Sudiksha Rastogi,uchandran@example.com,2024-11-08,VIP
C0151,Kavya Dua,fbhavsar@example.org,2023-12-03,REGULAR
C0152,Gopal Pradhan,darpannarayan@example.net,2024-01-17,PREMIUM
C0153,Irya Sampath,manidevika@example.com,2023-12-19,PREMIUM
C0154,Mohammed Subramaniam,hritikpalla@example.net,2025-02-01,VIP
C0155,Arya Kara,mbal@example.net,2026-06-23,PREMIUM
C0156,Ayush Gole,dayamai55@example.org,2024-04-18,VIP
C0157,Nandini Boase,azaanchand@example.net,2025-10-13,PREMIUM
C0158,Krisha Saini,kom@example.com,2024-11-07,VIP
C0159,Frado Ben,nakulbawa@example.net,2023-11-15,REGULAR
C0160,Saanvi Samra,asathe@example.com,2024-06-10,VIP
C0161,Hemani Sani,mandervidhi@example.net,2026-05-13,VIP
C0162,Chakradev Kannan,abhakta@example.org,2024-10-22,REGULAR
C0163,Laksh Kumer,falak10@example.com,2025-05-10,VIP
C0164,Kai Rai,xitipandya@example.org,2025-03-19,VIP
C0165,Rajata Bahl,ubrahmbhatt@example.net,2025-05-08,PREMIUM
C0166,Omisha Mann,ravelansh@example.com,2024-04-03,VIP
C0167,Janaki Chakrabarti,pcherian@example.com,2026-01-11,PREMIUM
C0168,Farhan Randhawa,harinakshi35@example.org,2023-11-07,REGULAR
C0169,Yashvi Hari,indali23@example.org,2024-02-24,PREMIUM
C0170,Rudra Ghose,faqidgoel@example.net,2025-08-17,PREMIUM
C0171,Saumya Naidu,matthew71@example.com,2025-05-28,REGULAR
C0172,Anvi Bhalla,yashica14@example.com,2025-06-13,PREMIUM
C0173,Dakshesh Pillay,faraj19@example.net,2025-09-06,REGULAR
C0174,Turvi Barman,uguha@example.net,2025-07-19,VIP
C0175,David Seshadri,ozafrado@example.net,2026-04-10,VIP
C0176,Balveer Kota,hsarna@example.net,2026-02-13,PREMIUM
C0177,Januja Pradhan,lila65@example.net,2026-01-25,VIP
C0178,Gaurika Bhatti,girindra86@example.com,2024-08-06,REGULAR
C0179,Gauri Bumb,inayamukherjee@example.net,2026-07-01,VIP
C0180,Kai Chad,krisha52@example.net,2026-07-07,REGULAR
C0181,Pallavi Trivedi,andrew54@example.org,2024-06-08,VIP
C0182,Vedika Handa,lakshdubey@example.org,2024-10-13,PREMIUM
C0183,Yashica Zacharia,nayarkaran@example.net,2025-02-16,VIP
C0184,Nicholas Golla,rakshabassi@example.com,2025-01-27,VIP
C0185,Sachi Mane,ikaur@example.org,2024-11-03,VIP
C0186,Rishi Pillai,xshenoy@example.com,2025-02-24,REGULAR
C0187,Neel Iyengar,zashilben@example.net,2025-07-27,REGULAR
C0188,Harshil Varty,manefiyaz@example.org,2024-09-07,PREMIUM
C0189,Yochana Din,ochand@example.com,2025-01-05,REGULAR
C0190,Oeshi Bera,xthakkar@example.org,2025-03-02,VIP
C0191,Kavya Kapur,nagarhardik@example.net,2026-04-16,VIP
C0192,Madhav Devan,mangaturmi@example.net,2024-02-12,REGULAR
C0193,Saumya Ahluwalia,bahlaahana@example.org,2024-02-29,VIP
C0194,Indrajit Mani,charvidara@example.org,2024-07-16,PREMIUM
C0195,Tanvi Bhatnagar,tataamol@example.net,2025-09-19,PREMIUM
C0196,Maanas Manne,nagarwal@example.com,2024-07-19,REGULAR
C0197,Rachit Chada,ekansh88@example.net,2025-09-07,REGULAR
C0198,Madhavi Singhal,ramkashvi@example.com,2023-08-06,PREMIUM
C0199,Ekansh Pai,hemangnatarajan@example.org,2023-09-18,PREMIUM
C0200,Hamsini Gill,osrinivas@example.org,2024-02-06,REGULAR
C0201,Tanvi Bansal,saksham03@example.org,2024-11-13,REGULAR
C0202,Yutika Rao,ckulkarni@example.net,2024-05-03,REGULAR
C0203,Ishanvi Batta,anjali15@example.com,2025-03-24,VIP
C0204,Libni Nori,watikatank@example.com,2025-09-25,REGULAR
C0205,Fitan Samra,sanipranit@example.net,2024-10-10,REGULAR
C0206,Harshil Buch,chakrika47@example.net,2025-05-03,VIP
C0207,Sachi Panchal,ubasak@example.com,2026-02-21,PREMIUM
C0208,Anvi Bhandari,ravijanuja@example.net,2026-06-01,REGULAR
C0209,Azaan Dhar,ibanerjee@example.org,2024-07-12,VIP
C0210,Janaki Rajagopal,dubeshivani@example.com,2025-02-08,REGULAR
C0211,Faraj Devan,mitali54@example.org,2024-01-04,REGULAR
C0212,Quincy Tata,qdalal@example.com,2026-07-09,VIP
C0213,Tanish Mangal,hiyengar@example.org,2023-11-04,PREMIUM
C0214,Orinder Saxena,nagarajanidika@example.net,2023-10-20,VIP
C0215,Charita Dugar,janakitrivedi@example.org,2024-01-16,REGULAR
C0216,Liam Khalsa,xbal@example.net,2025-12-17,PREMIUM
C0217,Unni Dayal,bhattidayamai@example.com,2025-07-24,VIP
C0218,Nimrat Borah,edhithaborah@example.com,2025-07-04,VIP
C0219,Kabir Gopal,rachitathakkar@example.org,2024-01-20,PREMIUM
C0220,Daksha Gala,ekantikakar@example.com,2025-09-25,REGULAR
C0221,Farhan Krishna,anvidass@example.net,2024-10-24,VIP
C0222,Yadavi Ganguly,onveernazareth@example.net,2023-09-13,VIP
C0223,Finn Bath,shivansh96@example.net,2026-03-30,VIP
C0224,Widisha Mann,vasudha36@example.com,2025-06-15,REGULAR
C0225,Darpan Dugar,esagar@example.com,2024-05-23,VIP
C0226,Maanas Munshi,hemani62@example.com,2025-09-18,PREMIUM
C0227,Eiravati Khurana,rdas@example.com,2024-07-31,PREMIUM
C0228,Gunbir Bedi,leena96@example.org,2024-03-16,VIP
C0229,Dhriti Gupta,wishivarma@example.com,2025-08-24,VIP
C0230,Widisha Bajaj,ramaswamyyashasvi@example.com,2024-07-19,PREMIUM
C0231,Ira Bava,mandawarda@example.net,2026-04-23,PREMIUM
C0232,Bhavika Yadav,chokshiraagini@example.org,2024-08-25,VIP
C0233,Neha Pau,rattancharan@example.net,2025-11-30,PREMIUM
C0234,Janani Mani,rajuyamini@example.com,2025-11-12,REGULAR
C0235,Jagat Dave,rameshkashvi@example.com,2025-11-24,REGULAR
C0236,Maanas Issac,ctella@example.org,2023-09-10,REGULAR
C0237,Gauri Som,mdixit@example.net,2024-02-14,REGULAR
C0238,Eiravati Gaba,lmistry@example.com,2025-09-07,PREMIUM
C0239,Chandani Soman,pillaygarima@example.net,2023-12-29,REGULAR
C0240,Darika Bala,planka@example.net,2025-12-25,VIP
C0241,Charan Srinivasan,lajitadivan@example.net,2024-07-22,VIP
C0242,Imaran Halder,sastrydipta@example.com,2024-03-03,REGULAR
C0243,Samar Roy,tbhatia@example.org,2025-09-24,VIP
C0244,Ekta Sridhar,lmurthy@example.com,2025-10-17,REGULAR
C0245,Irya Lalla,phanda@example.com,2025-11-24,REGULAR
C0246,Umang Mishra,sarthak75@example.com,2025-01-03,REGULAR
C0247,Bhavna Dara,wrana@example.org,2024-10-05,VIP
C0248,Bhavna Brar,riya47@example.org,2024-05-20,VIP
C0249,Anita Devan,khatrixavier@example.org,2026-05-17,REGULAR
C0250,Viraj Ben,sachdevganga@example.net,2025-07-14,REGULAR
C0251,Laksh Ahluwalia,niharikasoni@example.com,2026-04-17,REGULAR
C0252,Bhavna Nagi,daniel19@example.org,2025-10-20,REGULAR
C0253,Parth Sahni,balhaarranganathan@example.com,2024-04-26,PREMIUM
C0254,Baljiwan Andra,hredhaan54@example.com,2026-04-03,REGULAR
C0255,Krish Thaman,mmahajan@example.org,2024-12-06,VIP
C0256,Tara Kurian,akshaynazareth@example.com,2025-12-10,REGULAR
C0257,Parth Ravi,uvarma@example.org,2025-03-25,PREMIUM
C0258,Qasim Dey,pnaik@example.org,2024-08-20,VIP
C0259,Warinder Sekhon,forum49@example.net,2025-12-17,PREMIUM
C0260,Advika Parsa,daviddani@example.com,2024-10-30,REGULAR
C0261,Nidra Thakkar,jacob45@example.net,2024-06-19,VIP
C0262,Kiaan Sridhar,suhaniprakash@example.com,2026-07-06,REGULAR
C0263,Tejas Kota,vorasanya@example.net,2026-07-09,VIP
C0264,Faras Choudhury,tiwarisamaksh@example.net,2025-10-22,VIP
C0265,Nitesh Narang,rdada@example.org,2026-01-02,VIP
C0266,Gavin Uppal,dbhakta@example.org,2025-09-16,PREMIUM
C0267,Tanmayi Bhardwaj,umorar@example.org,2025-03-18,REGULAR
C0268,Aarush Kamdar,bathpallavi@example.com,2026-07-04,PREMIUM
C0269,Darpan Biswas,sbalay@example.com,2024-04-16,PREMIUM
C0270,Osha Prasad,ysen@example.com,2023-11-13,REGULAR
C0271,Ijaya Dani,mayawadhwa@example.org,2024-06-21,REGULAR
C0272,Arin Misra,isamra@example.com,2024-07-02,REGULAR
C0273,Triveni Pal,anyagulati@example.net,2024-01-03,VIP
C0274,Oni Babu,samuelbhavsar@example.org,2026-01-19,PREMIUM
C0275,Sanya Bava,chaitanyaratti@example.com,2024-07-10,PREMIUM
