customer_id,customer_name,email,registration_date,customer_type
C0276,Daksh Dey,vivaan95@example.net,2026-01-25,PREMIUM
C0277,Warjas Mittal,timothysachdev@example.com,2024-09-11,PREMIUM
C0278,Parth Sane,wbatta@example.net,2026-05-19,PREMIUM
C0279,Eiravati Saha,tdixit@example.com,2024-04-22,VIP
C0280,Wridesh Kar,maanas70@example.net,2025-04-13,REGULAR
C0281,Krish Rama,aadhyajani@example.com,2026-04-11,VIP
C0282,Shivani Prabhakar,wasonrayaan@example.org,2024-09-01,VIP
C0283,Balveer Bora,teerthsrinivas@example.org,2024-12-10,VIP
C0284,Alexander Kakar,jacobsrinivas@example.org,2026-06-26,REGULAR
C0285,Mekhala Khatri,barkha67@example.net,2026-04-14,REGULAR
C0286,Darika Lal,yochana77@example.org,2025-07-10,PREMIUM
C0287,Samar Prabhakar,odika09@example.org,2024-02-23,VIP
C0288,Advika Sahni,michael35@example.org,2025-02-21,PREMIUM
C0289,Xalak Nazareth,vrinda77@example.org,2025-01-09,REGULAR
C0290,Logan Suresh,danielviswanathan@example.org,2023-11-04,REGULAR
C0291,Abeer Sachar,vihaanbir@example.net,2024-03-02,REGULAR
C0292,Tejas Tiwari,dprakash@example.net,2026-03-28,REGULAR
C0293,Vinaya Babu,walinisha@example.org,2023-08-06,VIP
C0294,Bhavini Badal,ggola@example.org,2025-10-03,PREMIUM
C0295,Wridesh Handa,irya46@example.org,2025-02-10,REGULAR
C0296,Tripti Kohli,charitabuch@example.net,2026-04-16,PREMIUM
C0297,Girik Ravi,jpurohit@example.com,2023-10-07,REGULAR
C0298,Onveer Butala,psaraf@example.com,2025-12-07,PREMIUM
C0299,Brijesh Karpe,vaishnavimadan@example.org,2023-11-04,PREMIUM
C0300,Bachittar Gola,amol39@example.org,2025-03-21,REGULAR
C0301,Chandani Gaba,lopazachariah@example.com,2025-02-27,REGULAR
C0302,Farhan Tella,chatresh16@example.org,2023-11-07,PREMIUM
C0303,Mekhala Narain,mahajanshravya@example.com,2024-06-30,VIP
C0304,Keya Sankaran,lajitachada@example.net,2024-10-12,REGULAR
C0305,Ethan Butala,mitesh62@example.net,2025-03-08,REGULAR
C0306,Jalsa Chhabra,ahluwaliadarika@example.com,2025-01-21,VIP
C0307,Harsh Deo,groverraagini@example.com,2025-11-23,VIP
C0308,Harshil Bal,pandyagirik@example.net,2026-01-26,REGULAR
C0309,Lekha Arora,odika61@example.net,2025-11-27,REGULAR
C0310,Omkaar Rai,liamluthra@example.com,2024-08-31,REGULAR
C0311,Madhav Bhatnagar,radhikamajumdar@example.com,2024-10-19,REGULAR
C0312,Faraj Patel,yatin79@example.net,2024-05-10,PREMIUM
C0313,Hredhaan Deshmukh,abeer65@example.net,2025-02-21,PREMIUM
C0314,Ria Natt,tdeshpande@example.com,2026-02-03,PREMIUM
C0315,Varenya Murthy,mitalinagar@example.com,2026-06-25,REGULAR
C0316,Xavier Nanda,ymand@example.com,2025-01-29,PREMIUM
C0317,Ryan Gole,shenoyshaurya@example.com,2024-10-06,REGULAR
C0318,Nilima Tata,chavvikhurana@example.com,2026-04-30,REGULAR
C0319,Pallavi Purohit,senvarenya@example.net,2025-03-25,PREMIUM
C0320,Balhaar Parsa,choprayuvraj@example.net,2026-05-09,REGULAR
C0321,Ojas Basu,ynarula@example.com,2023-12-23,PREMIUM
C0322,Guneet Kuruvilla,yashvivenkataraman@example.net,2025-12-29,PREMIUM
C0323,Sanaya Prasad,xsheth@example.net,2026-01-11,PREMIUM
C0324,Hemani Bakshi,scheema@example.com,2023-11-22,PREMIUM
C0325,Lucky Pall,hemal73@example.net,2025-07-31,PREMIUM
C0326,Vamakshi Chatterjee,usethi@example.org,2024-10-20,VIP
C0327,Ishwar Bajaj,ikbal23@example.net,2024-04-08,VIP
C0328,Ganga Sandhu,zkata@example.com,2026-03-16,VIP
C0329,Quincy Sankaran,vbalakrishnan@example.net,2024-05-13,VIP
C0330,Pushti Ramachandran,kalasamesh@example.com,2026-07-09,VIP
C0331,Harsh Yadav,jasmitnanda@example.org,2025-06-21,PREMIUM
C0332,Adweta Suri,lipika96@example.net,2024-01-05,REGULAR
C0333,Indira Shankar,chamelichad@example.net,2024-02-05,REGULAR
C0334,Jacob Khare,jackson25@example.net,2024-02-16,PREMIUM
C0335,Omya Devi,lsampath@example.com,2026-03-25,REGULAR
C0336,Ojas Suri,logan25@example.com,2026-02-28,REGULAR
C0337,Jagrati Andra,mdeshpande@example.com,2025-11-30,VIP
C0338,Nilima Swamy,fsawhney@example.org,2023-11-17,VIP
C0339,Thomas Master,maharajumang@example.net,2024-10-02,VIP
C0340,Tanvi Tandon,comaramrita@example.net,2025-01-31,REGULAR
C0341,Ridhi Kamdar,vchaudry@example.net,2024-07-30,VIP
C0342,Bachittar Sengupta,ijaya17@example.org,2024-07-14,PREMIUM
C0343,Indali Sangha,liamjhaveri@example.org,2023-10-12,REGULAR
C0344,Avni Yohannan,ekiyamaster@example.com,2025-12-17,REGULAR
C0345,Yoshita Chandran,nishabhargava@example.com,2026-04-25,VIP
C0346,Kevin Krish,ekantakota@example.net,2025-03-13,PREMIUM
C0347,Lucky Luthra,cprashad@example.org,2026-03-22,VIP
C0348,Neha Varma,jyoti77@example.com,2026-01-01,VIP
C0349,Girik Shanker,dev86@example.org,2025-05-09,REGULAR
C0350,Warda Loyal,bhanumati58@example.net,2024-01-30,REGULAR
C0351,Hemal Bava,chaudharytripti@example.org,2024-01-20,VIP
C0352,Ridhi Shan,sanghasamaksh@example.net,2024-02-01,REGULAR
C0353,Nathan Mahal,patelzashil@example.org,2025-02-08,REGULAR
C0354,Charles Randhawa,vivaan61@example.net,2023-12-06,REGULAR
C0355,Tanay Sood,deoupkaar@example.net,2026-06-02,VIP
C0356,Aditya Anand,jai62@example.com,2023-10-30,REGULAR
C0357,Leela Chakraborty,chauhandhriti@example.com,2024-10-18,VIP
C0358,Lavanya Deol,ekapadwali@example.net,2023-07-25,REGULAR
C0359,Ria Panchal,maxsabharwal@example.net,2026-06-12,PREMIUM
C0360,Teerth Chadha,deyjatin@example.net,2025-02-27,REGULAR
C0361,Pushti Murty,yugmalhotra@example.net,2023-11-19,VIP
C0362,Bhavani Bala,samesh89@example.net,2024-04-30,REGULAR
C0363,Chakrika Bhagat,wardaraju@example.org,2024-07-20,VIP
C0364,Ekavir Wable,pateledhitha@example.org,2025-03-03,VIP
C0365,Jasmit Gera,bbora@example.net,2023-10-24,REGULAR
C0366,Adweta Kale,bhasinmitali@example.net,2024-09-29,VIP
C0367,Pallavi Ratti,yadavmichael@example.com,2023-11-18,REGULAR
C0368,Farhan Vaidya,nachiketyadav@example.com,2025-03-09,PREMIUM
C0369,Dayita Sarkar,dalbirkonda@example.org,2025-05-16,VIP
C0370,Sudiksha Bhakta,parth10@example.net,2024-02-10,VIP
C0371,Nihal Taneja,zansi42@example.com,2024-01-25,VIP
C0372,Jacob Balan,pushti48@example.org,2024-08-23,VIP
C0373,Watika Shah,christopher79@example.org,2025-02-02,PREMIUM
C0374,Aadhya Chauhan,kariyashodhara@example.org,2023-09-18,PREMIUM
C0375,Yash Batra,ypatla@example.org,2024-04-15,REGULAR
C0376,Oni Kapur,yuvraj65@example.com,2023-11-09,VIP
C0377,Jagdish Thakkar,golaudant@example.net,2023-09-21,VIP
C0378,Ekapad Shroff,deepa51@example.net,2025-06-20,PREMIUM
C0379,Jyoti Iyer,daksha93@example.com,2025-02-03,REGULAR
C0380,Rohan Korpal,abeerrout@example.org,2024-07-07,PREMIUM
C0381,Aditya Nayak,puridamyanti@example.org,2024-05-25,PREMIUM
C0382,Oni Swamy,dharati@example.org,2023-09-18,REGULAR
C0383,Zinal Sachar,tara19@example.org,2025-09-04,VIP
C0384,Meera Borde,sarankalpit@example.org,2024-10-07,VIP
C0385,Divya Ramaswamy,eesha74@example.org,2023-11-05,PREMIUM
C0386,Laban Chopra,hiteshgala@example.com,2025-07-04,PREMIUM
C0387,Niharika Dara,sarthak74@example.com,2024-08-26,PREMIUM
C0388,Gautam Dugar,banjeet35@example.org,2023-11-30,REGULAR
C0389,Ishani Randhawa,mistryabha@example.org,2023-08-29,REGULAR
C0390,Sneha Krish,shereharsh@example.org,2024-01-16,PREMIUM
C0391,David Kapadia,rudrarattan@example.com,2026-06-12,VIP
C0392,Aashi Borde,bhattacharyyarudra@example.net,2025-05-30,VIP
C0393,George Narula,basaktriya@example.org,2024-03-28,REGULAR
C0394,Megha Taneja,rajapooja@example.org,2025-01-11,REGULAR
C0395,Rachit Maharaj,sanaya20@example.net,2026-02-27,VIP
C0396,Chakrika Tara,dsrinivas@example.org,2024-09-18,REGULAR
C0397,Laksh Saini,zaidbahl@example.com,2025-01-19,VIP
C0398,Vedhika Padmanabhan,lipika42@example.org,2024-11-18,PREMIUM
C0399,Ayushman Mand,sodhiishita@example.net,2024-07-07,REGULAR
C0400,Harish Kota,amairawalla@example.net,2023-10-06,PREMIUM
C0401,Lipika Pant,patrickkhalsa@example.net,2024-11-17,REGULAR
C0402,Ayaan Pandey,raghavtailor@example.net,2024-11-03,REGULAR
C0403,Vritti Barad,bhallaviraj@example.net,2024-06-15,PREMIUM
C0404,Vanya Acharya,saksham25@example.net,2024-04-12,PREMIUM
C0405,Daniel Bains,luckychoudhry@example.net,2025-01-28,REGULAR
C0406,Kashvi Randhawa,nayarchasmum@example.com,2024-02-08,PREMIUM
C0407,Rajeshri Sur,owen89@example.com,2024-06-22,VIP
C0408,Kritika Mohanty,joshua20@example.net,2025-12-17,VIP
C0409,Bachittar Gopal,timothy91@example.com,2024-02-15,PREMIUM
C0410,Faras Khanna,ekaja21@example.net,2026-05-17,VIP
C0411,Sanya Apte,shaurya31@example.com,2024-08-13,VIP
C0412,Aarav Bava,usarma@example.com,2024-03-26,VIP
C0413,Waida Radhakrishnan,keya17@example.net,2026-04-18,REGULAR
C0414,Nicholas Seth,bandichaitaly@example.org,2024-11-18,VIP
C0415,Henry Borah,onkar62@example.net,2023-11-05,VIP
C0416,Hamsini Subramanian,sankarnitesh@example.net,2025-05-16,PREMIUM
C0417,Chatresh Chaudhuri,samesh36@example.net,2025-11-18,VIP
C0418,Baghyawati Mishra,gopalbawa@example.com,2025-12-16,REGULAR
C0419,Mitesh Bhagat,aarush61@example.com,2026-05-05,REGULAR
C0420,Ryan Chatterjee,jhaverionkar@example.net,2024-10-07,PREMIUM
C0421,Urvashi D’Alia,mitali77@example.net,2024-08-26,REGULAR
C0422,Lila Goyal,lakshmi52@example.com,2023-09-19,REGULAR
C0423,Ria Shroff,upkaar49@example.org,2024-03-02,VIP
C0424,Frederick Padmanabhan,jkaran@example.org,2025-03-04,VIP
C0425,Vaishnavi Keer,fmistry@example.com,2023-09-03,REGULAR
C0426,Jai Sen,oliverkakar@example.org,2024-01-24,PREMIUM
C0427,Pallavi Brar,ojaggi@example.org,2026-01-21,PREMIUM
C0428,Ekaja Bhavsar,ramamekhala@example.net,2024-11-29,VIP
C0429,Zinal Shanker,virkoni@example.org,2025-04-15,REGULAR
C0430,Manbir Chaudhry,chaudhuribhavika@example.net,2024-12-27,VIP
C0431,Aishani Rajagopal,csolanki@example.org,2024-09-11,PREMIUM
C0432,Maanas Ratti,randhawagarima@example.net,2024-07-15,REGULAR
C0433,Vaishnavi Luthra,anmol54@example.com,2024-09-19,VIP
C0434,Guneet Kari,charitasavant@example.com,2024-09-02,VIP
C0435,Gaurav Guha,akakar@example.net,2025-08-02,PREMIUM
C0436,Daksh Varma,dominicmukhopadhyay@example.net,2025-09-06,VIP
C0437,Krishna Viswanathan,ghosereyansh@example.org,2023-10-09,PREMIUM
C0438,Bachittar Shan,patelrushil@example.com,2025-02-03,PREMIUM
C0439,Yashasvi Ranganathan,balasubramanianwyatt@example.com,2025-08-09,REGULAR
C0440,Peter Som,hemangini24@example.net,2026-06-16,REGULAR
C0441,Bhavani Bala,kbawa@example.net,2024-06-08,VIP
C0442,Umang Jhaveri,nimrat80@example.net,2023-07-25,PREMIUM
C0443,Kevin Ghose,kapurzayyan@example.net,2024-10-28,PREMIUM
C0444,Pallavi Puri,tripti43@example.com,2024-10-23,REGULAR
C0445,Harsh Amble,barkha41@example.com,2023-10-19,REGULAR
C0446,Aradhana Nair,advika43@example.org,2025-09-22,PREMIUM
C0447,Dakshesh Raval,logan07@example.com,2024-08-18,REGULAR
C0448,Nidhi Rama,guptahemal@example.net,2024-06-21,VIP
C0449,Jagrati Tripathi,onkar82@example.com,2023-12-10,PREMIUM
C0450,Kabir Kuruvilla,gautamichakraborty@example.org,2025-01-13,REGULAR
C0451,Damyanti Salvi,kamya49@example.com,2025-07-01,VIP
C0452,Upma Bera,sodhirobert@example.net,2024-01-14,PREMIUM
C0453,Chanchal Sachdev,doralaksh@example.org,2024-12-25,VIP
C0454,Tanvi Dhar,pranit17@example.com,2026-03-18,VIP
C0455,Dhriti Bhardwaj,sethanusha@example.org,2024-03-29,PREMIUM
C0456,Vrishti Chakrabarti,radhasanghvi@example.com,2025-05-08,VIP
C0457,Leela Agrawal,wallaryan@example.net,2025-02-10,REGULAR
C0458,Ekanta Wali,andrewagrawal@example.net,2024-08-01,REGULAR
C0459,Hemangini Muni,harshilrajagopal@example.net,2026-01-11,REGULAR
C0460,Oliver Bhattacharyya,misrabina@example.com,2025-09-27,VIP
C0461,Radha Desai,vrishti53@example.org,2025-03-29,REGULAR
C0462,Vedant Kapur,siddharthbains@example.net,2025-09-02,VIP
C0463,Jatin Peri,prashadaadhya@example.net,2026-03-06,REGULAR
C0464,Chanakya Chokshi,bavajack@example.com,2025-06-01,PREMIUM
C0465,Jatin Krishnan,ndua@example.net,2026-06-11,VIP
C0466,Charvi Salvi,venkateshanamika@example.net,2026-02-06,VIP
C0467,Omya Cheema,mandalishaan@example.org,2025-08-23,REGULAR
C0468,Ryan Lall,ishitarout@example.com,2024-03-17,PREMIUM
C0469,Watika Johal,pnarayanan@example.org,2023-07-31,REGULAR
C0470,Indrajit Tak,gautamvaidya@example.org,2023-12-16,REGULAR
C0471,Vihaan Shan,aishani70@example.org,2024-04-08,PREMIUM
C0472,Bina Parsa,pooja11@example.org,2023-07-27,PREMIUM
C0473,Onkar Narasimhan,raksha94@example.net,2023-12-03,REGULAR
C0474,Hema Goswami,rattanmugdha@example.com,2024-09-06,PREMIUM
C0475,Vanya Sama,isaiahdeo@example.net,2023-10-11,REGULAR
C0476,Hemang Saha,lsarma@example.net,2025-02-20,VIP
C0477,Ayush De,hsura@example.com,2025-05-26,REGULAR
C0478,Dev Lal,advik89@example.net,2025-12-05,VIP
C0479,Hamsini Venkataraman,santyuvraj@example.com,2024-12-30,REGULAR
C0480,Manthan Bhagat,dugaryashasvi@example.com,2025-08-20,PREMIUM
C0481,Falan Swamy,wridesh54@example.org,2025-09-06,VIP
C0482,Kritika Rau,farhansharaf@example.com,2025-12-18,PREMIUM
C0483,Gaurang Tara,hmutti@example.com,2026-04-21,VIP
C0484,Harshil Raval,jbanik@example.net,2023-07-12,VIP
C0485,Daksha Trivedi,tanmayiom@example.com,2023-10-04,REGULAR
C0486,Suhani Narula,tpatla@example.com,2024-01-05,REGULAR
C0487,Tristan Agate,isha48@example.net,2025-02-11,REGULAR
C0488,Chakradev Gala,tdey@example.net,2025-04-07,REGULAR
C0489,Aachal Hayre,jairamaswamy@example.org,2025-06-20,PREMIUM
C0490,Hamsini Chokshi,obatra@example.net,2026-01-11,REGULAR
C0491,Shravya Shankar,wishiagrawal@example.net,2023-09-25,REGULAR
C0492,Vasudha Trivedi,oscardave@example.org,2025-03-04,VIP
C0493,Yamini Rajagopalan,rkothari@example.com,2024-12-25,PREMIUM
C0494,Sneha Deol,nitaravala@example.com,2026-07-05,PREMIUM
C0495,Teerth Iyer,binapai@example.net,2024-02-03,VIP
C0496,Yahvi Naidu,pandeyvarsha@example.net,2025-12-14,VIP
C0497,Bhavika Sami,virkhredhaan@example.org,2025-02-22,REGULAR
C0498,Chatresh Bhalla,amaradyal@example.com,2026-06-07,PREMIUM
C0499,Madhav Bhatia,samar80@example.com,2025-06-14,REGULAR
C0500,Udarsh Ramachandran,yastimani@example.net,2026-05-09,VIP
C0056,Aadi Modi,shivansh69@example.net,2026-04-24,VIP
C0196,Maanas Manne,nagarwal@example.com,2024-07-19,REGULAR
C0447,Dakshesh Raval,logan07@example.com,2024-08-18,REGULAR
C0020,Pallavi Kakar,devikarastogi@example.net,2026-04-16,REGULAR
C0440,Peter Som,hemangini24@example.net,2026-06-16,REGULAR
C0241,Charan Srinivasan,lajitadivan@example.net,2024-07-22,VIP
C0114,Gaurangi Purohit,mnagy@example.net,2024-07-16,REGULAR
C0103,Amruta Baria,upmavenkataraman@example.net,2025-05-28,VIP
C0419,Mitesh Bhagat,aarush61@example.com,2026-05-05,REGULAR
C0471,Vihaan Shan,aishani70@example.org,2024-04-08,PREMIUM
C0236,Maanas Issac,ctella@example.org,2023-09-10,REGULAR
C0180,Kai Chad,krisha52@example.net,2026-07-07,REGULAR
C0157,Nandini Boase,azaanchand@example.net,2025-10-13,PREMIUM
C0421,Urvashi D’Alia,mitali77@example.net,2024-08-26,REGULAR
C0408,Kritika Mohanty,joshua20@example.net,2025-12-17,VIP
C0117,Ria Chaudhry,uaurora@example.org,2025-04-08,PREMIUM
C0115,Vivaan Roy,nadkarniurvashi@example.net,2025-02-23,VIP
C0013,Theodore Devi,wchand@example.org,2023-12-29,VIP
C0338,Nilima Swamy,fsawhney@example.org,2023-11-17,VIP
C0099,Rudra Sandal,karmanthan@example.com,2024-02-17,PREMIUM
C0205,Fitan Samra,sanipranit@example.net,2024-10-10,REGULAR
C0169,Yashvi Hari,indali23@example.org,2024-02-24,PREMIUM
C0143,Karan Aurora,wazir95@example.org,2024-04-07,REGULAR
C0443,Kevin Ghose,kapurzayyan@example.net,2024-10-28,PREMIUM
C0036,Tanvi Mutti,andratara@example.net,2025-12-02,REGULAR
C0496,Yahvi Naidu,pandeyvarsha@example.net,2025-12-14,VIP
C0396,Chakrika Tara,dsrinivas@example.org,2024-09-18,REGULAR
C0329,Quincy Sankaran,vbalakrishnan@example.net,2024-05-13,VIP
C0261,Nidra Thakkar,jacob45@example.net,2024-06-19,VIP
C0348,Neha Varma,jyoti77@example.com,2026-01-01,VIP
C0432,Maanas Ratti,randhawagarima@example.net,2024-07-15,REGULAR
C0275,Sanya Bava,chaitanyaratti@example.com,2024-07-10,PREMIUM
C0170,Rudra Ghose,faqidgoel@example.net,2025-08-17,PREMIUM
C0481,Falan Swamy,wridesh54@example.org,2025-09-06,VIP
C0015,Advay Contractor,harini14@example.com,2024-03-13,VIP
C0060,Leena Talwar,jkohli@example.net,2026-06-14,VIP
C0450,Kabir Kuruvilla,gautamichakraborty@example.org,2025-01-13,REGULAR
C0497,Bhavika Sami,virkhredhaan@example.org,2025-02-22,REGULAR
C0134,Lakshmi Prabhu,kaururishilla@example.org,2026-02-28,PREMIUM
C0092,Harini Gour,krishnanvanya@example.org,2023-10-21,VIP
C0298,Onveer Butala,psaraf@example.com,2025-12-07,PREMIUM
C0493,Yamini Rajagopalan,rkothari@example.com,2024-12-25,PREMIUM
C0136,Chakradev Barad,waida11@example.org,2025-10-24,PREMIUM
C0306,Jalsa Chhabra,ahluwaliadarika@example.com,2025-01-21,VIP
C0223,Finn Bath,shivansh96@example.net,2026-03-30,VIP
C0177,Januja Pradhan,lila65@example.net,2026-01-25,VIP
C0374,Aadhya Chauhan,kariyashodhara@example.org,2023-09-18,PREMIUM
C0403,Vritti Barad,bhallaviraj@example.net,2024-06-15,PREMIUM
C0161,Hemani Sani,mandervidhi@example.net,2026-05-13,VIP
C0224,Widisha Mann,vasudha36@example.com,2025-06-15,REGULAR
